order_id,created_at,discount,product_id,quantity,subtotal,tax,total,customer_id
1,2019-02-11T21:40:27.892+05:30,,14,2,37.648146641,2.07,39.154789632,1
2,2019-02-11T21:40:27.892+05:30,100,14,2,37.648146641,2.07,39.154789632,1
3,2019-02-11T21:40:27.892+05:30,100,14,2,37.648146641,2.07,39.154789632,1
4,2019-02-11T21:40:27.892+05:30,11,14,2,37.64448146641,2.07,39.th4789632,2
5,2019-02-11T21:40:27.892+05:30,100,14,2,37.648146641,2.07,39.154789632,1
6,2019-02-11T21:40:27.892+05:35,100,14,2,37.648146641,2.07,39.154789632,1
6,2019-02-11T21:40:27.892+05:35,100,14,2,37.648146641,2.07,39.154789632,1
6,2019-02-11T21:40:27.892+05:35,100,14,2,37.648146641,2.07,39.154789632,1
6,2019-02-11T21:40:27.892+05:35,100,14,2,37.648146641,2.07,39.154789632,1
6,2019-02-11T21:40:27.892+05:35,100,14,2,37.648146641,2.07,39.154789632,1
6,2019-02-11T21:40:27.892+05:35,100,14,2,37.648146641,2.07,39.154789632,1
6,2019-02-11T21:40:27.892+05:35,100,14,2,37.648146641,2.07,39.154789632,1
6,2019-02-11T21:40:27.892+05:35,100,14,2,37.648146641,2.07,39.154789632,1
6,2019-02-11T21:40:27.892+05:35,100,14,2,37.648146641,2.07,39.154789632,1
1,2019-02-11T21:40:27.892+05:30,,14,2,37.648146641,2.07,39.154789632,1
2,2019-02-11T21:40:27.892+05:30,100,14,2,37.648146641,2.07,39.154789632,1
3,2019-02-11T21:40:27.892+05:30,100,14,2,37.648146641,2.07,39.154789632,1
4,2019-02-11T21:40:27.892+05:30,11,14,2,37.64448146641,2.07,39.th4789632,2
5,2019-02-11T21:40:27.892+05:30,100,14,2,37.648146641,2.07,39.154789632,1
6,2019-02-11T21:40:27.892+05:35,100,14,2,37.648146641,2.07,39.154789632,1
6,2019-02-11T21:40:27.892+05:35,100,14,2,37.648146641,2.07,39.154789632,1
